7.385075000000000500e+02,7.321825000000000045e+02,7.267925000000000182e+02,7.257366666666666788e+02,7.363025000000000091e+02,7.440475000000000136e+02,7.461166666666666742e+02,7.529325000000001182e+02,7.585800000000000409e+02,7.452899999999999636e+02,7.495724999999999909e+02,7.539275000000000091e+02,7.409600000000000364e+02,7.405233333333333121e+02,7.420199999999999818e+02,7.319850000000000136e+02,7.437666666666667652e+02,7.467725000000000364e+02,7.437825000000000273e+02,7.406750000000001819e+02,7.431200000000000045e+02,7.496399999999999864e+02,7.570349999999999682e+02,7.610274999999998045e+02,2.649591009873599978e+05
7.561974999999999909e+02,7.573899999999999864e+02,7.868424999999999727e+02,8.469474999999999909e+02,8.561649999999999636e+02,8.228700000000000045e+02,8.335599999999999454e+02,8.417774999999998045e+02,8.480375000000001364e+02,8.500225000000000364e+02,8.415075000000000500e+02,8.412549999999999955e+02,8.511275000000000546e+02,8.508500000000000227e+02,8.460566666666667288e+02,8.654199999999999591e+02,8.647800000000002001e+02,8.657850000000001955e+02,8.651575000000000273e+02,8.706700000000001864e+02,8.551550000000002001e+02,8.530049999999999955e+02,8.578866666666667697e+02,8.674049999999999727e+02,8.418204397673900239e+05
8.554966666666665560e+02,8.596749999999999545e+02,8.788275000000001000e+02,8.694400000000000546e+02,8.620475000000000136e+02,8.604625000000002046e+02,8.661349999999999909e+02,8.794925000000001774e+02,8.815599999999999454e+02,8.812225000000001955e+02,8.714499999999998181e+02,8.535450000000001864e+02,8.570550000000001774e+02,8.697974999999999000e+02,8.549424999999999955e+02,8.708233333333333803e+02,8.727200000000000273e+02,8.783733333333333348e+02,8.743924999999998136e+02,8.757625000000000455e+02,9.184824999999999591e+02,9.196599999999999682e+02,9.175399999999999636e+02,9.228200000000000500e+02,6.495665338447899558e+05
9.447450000000000045e+02,9.354225000000000136e+02,9.321250000000000000e+02,9.264450000000000500e+02,9.295850000000000364e+02,9.241066666666665697e+02,9.288033333333331711e+02,9.321575000000000273e+02,9.292849999999999682e+02,9.363433333333332484e+02,9.153274999999999864e+02,9.215349999999999682e+02,9.305850000000000364e+02,9.479450000000000500e+02,9.401174999999999500e+02,9.800025000000000546e+02,9.908875000000000455e+02,9.881625000000000227e+02,9.903474999999999682e+02,9.847250000000000227e+02,9.635149999999999864e+02,9.512799999999999727e+02,9.485325000000000273e+02,9.545075000000000500e+02,7.704231070475899614e+05
9.482150000000000318e+02,9.412525000000000546e+02,9.541649999999999636e+02,9.724774999999999636e+02,9.817000000000000455e+02,9.912400000000000091e+02,9.983300000000000409e+02,9.975375000000000227e+02,1.012419999999999959e+03,1.005822499999999991e+03,1.005659999999999968e+03,9.892424999999999500e+02,9.812775000000000318e+02,9.943250000000000455e+02,9.891425000000000409e+02,9.758200000000000500e+02,9.770750000000000455e+02,9.757549999999999955e+02,9.542024999999999864e+02,9.438224999999999909e+02,9.576974999999999909e+02,9.646699999999999591e+02,9.648750000000000000e+02,9.568949999999999818e+02,6.606693190686199814e+05
9.398274999999999864e+02,9.616100000000000136e+02,9.679400000000000546e+02,9.667599999999999909e+02,9.772949999999999591e+02,9.657100000000000364e+02,9.801849999999999454e+02,9.788899999999999864e+02,9.863400000000000318e+02,9.874474999999999909e+02,9.931399999999999864e+02,9.944900000000000091e+02,9.937124999999999773e+02,9.974275000000000091e+02,9.930375000000000227e+02,9.851024999999999636e+02,9.919750000000000227e+02,1.002794999999999959e+03,9.957400000000000091e+02,1.000612499999999955e+03,9.921299999999999955e+02,1.004397500000000036e+03,1.003580000000000041e+03,1.003022500000000036e+03,3.436067567960800370e+05
1.001610000000000014e+03,1.003669999999999959e+03,1.009323333333333380e+03,1.011482499999999959e+03,1.018470000000000027e+03,1.044890000000000100e+03,1.039582499999999982e+03,1.073697499999999991e+03,1.062964999999999918e+03,1.073652499999999918e+03,1.072512500000000045e+03,1.079454999999999927e+03,1.080630000000000109e+03,1.073252500000000055e+03,1.071812500000000000e+03,1.061595000000000027e+03,1.075627500000000055e+03,1.089365000000000009e+03,1.093292500000000018e+03,1.084612499999999955e+03,1.080164999999999964e+03,1.092242500000000064e+03,1.095529999999999973e+03,1.086359999999999900e+03,4.328023120276599657e+05
1.091843333333333248e+03,1.113927500000000236e+03,1.168195000000000391e+03,1.148357500000000073e+03,1.160414999999999964e+03,1.188437500000000000e+03,1.218962500000000091e+03,1.184349999999999909e+03,1.225759999999999991e+03,1.185512500000000045e+03,1.153375000000000000e+03,1.111767499999999927e+03,1.134174999999999955e+03,1.136612499999999955e+03,1.138027499999999918e+03,1.073250000000000000e+03,1.008544999999999959e+03,1.064779999999999973e+03,1.105702500000000100e+03,1.093172499999999900e+03,1.123882500000000391e+03,1.148597500000000082e+03,1.133667500000000018e+03,1.157692500000000109e+03,9.425599304659599438e+05
1.126595000000000027e+03,1.132744999999999891e+03,1.170677500000000009e+03,1.166944999999999936e+03,1.185619999999999891e+03,1.199279999999999973e+03,1.208420000000000073e+03,1.180642500000000382e+03,1.195959999999999582e+03,1.209917500000000018e+03,1.236035000000000082e+03,1.217550000000000409e+03,1.194125000000000000e+03,1.213545000000000073e+03,1.202892499999999927e+03,1.140500000000000000e+03,1.197140000000000100e+03,1.197045000000000073e+03,1.207755000000000109e+03,1.206230000000000018e+03,1.202422499999999900e+03,1.208522500000000036e+03,1.234877500000000055e+03,1.243732500000000073e+03,6.860069530137100955e+05
1.267365000000000009e+03,1.289697499999999991e+03,1.265295000000000073e+03,1.264472500000000082e+03,1.296157499999999800e+03,1.337670000000000073e+03,1.389069999999999936e+03,1.345634999999999991e+03,1.355404999999999973e+03,1.316519999999999754e+03,1.305257500000000391e+03,1.271440000000000055e+03,1.280200000000000045e+03,1.330355000000000018e+03,1.320017499999999927e+03,1.327970000000000027e+03,1.312924999999999955e+03,1.341000000000000000e+03,1.310830000000000382e+03,1.323022500000000036e+03,1.287075000000000045e+03,1.294942500000000109e+03,1.294493333333333112e+03,1.262117500000000064e+03,9.300029538638500962e+05
