8.529999999999999361e+00,8.259000000000000341e+00,8.216200000000000614e+00,8.309799999999999187e+00,8.393599999999999284e+00,8.484199999999999520e+00,8.481600000000000250e+00,8.500299999999999301e+00,8.439999999999999503e+00,8.371999999999999886e+00,8.369999999999999218e+00,8.358299999999999841e+00,8.148999999999999133e+00,8.181499999999999773e+00,8.099700000000000344e+00,7.889499999999999957e+00,8.091300000000000381e+00,8.060700000000000642e+00,8.058799999999999741e+00,8.002000000000000668e+00,8.064700000000000202e+00,8.114900000000000446e+00,8.229300000000000281e+00,8.300599999999999312e+00,6.325757700000000186e+05
8.359899999999999665e+00,8.438100000000000378e+00,8.599899999999999878e+00,8.450100000000000833e+00,8.560000000000000497e+00,8.380000000000000782e+00,8.250000000000000000e+00,8.246299999999999741e+00,8.265800000000000480e+00,8.311099999999999710e+00,8.300000000000000711e+00,8.449999999999999289e+00,8.471700000000000230e+00,8.440599999999999881e+00,8.449999999999999289e+00,8.699999999999999289e+00,8.576000000000000512e+00,8.564999999999999503e+00,8.530099999999999127e+00,8.650100000000000122e+00,8.468999999999999417e+00,8.897899999999999920e+00,8.833500000000000796e+00,8.830000000000000071e+00,1.255053680000000168e+06
8.948999999999999844e+00,8.699600000000000222e+00,8.779999999999999361e+00,8.701000000000000512e+00,8.519899999999999807e+00,8.689999999999999503e+00,8.650000000000000355e+00,8.580000000000000071e+00,8.666999999999999815e+00,8.619199999999999307e+00,8.647899999999999920e+00,8.461399999999999366e+00,8.437300000000000466e+00,8.599000000000000199e+00,8.532500000000000639e+00,8.780200000000000671e+00,8.640000000000000568e+00,8.649300000000000210e+00,8.753000000000000114e+00,8.705099999999999838e+00,8.843999999999999417e+00,8.804000000000000270e+00,8.820000000000000284e+00,8.914999999999999147e+00,9.095325400000000373e+05
9.000000000000000000e+00,9.288000000000000256e+00,8.919000000000000483e+00,8.799699999999999633e+00,9.233499999999999375e+00,9.233499999999999375e+00,9.233499999999999375e+00,8.935900000000000176e+00,9.080999999999999517e+00,9.099999999999999645e+00,8.803100000000000591e+00,8.892000000000003013e+00,8.869999999999999218e+00,8.970000000000000639e+00,8.847699999999999676e+00,8.910099999999999909e+00,8.890100000000000335e+00,8.980000000000000426e+00,8.937699999999999534e+00,8.974600000000000577e+00,9.352000000000000313e+00,9.090400000000000702e+00,9.195100000000000051e+00,9.234999999999999432e+00,1.047721179999999935e+06
9.118600000000000705e+00,9.121499999999999275e+00,9.085599999999999454e+00,9.082499999999999574e+00,9.150000000000000355e+00,9.300300000000000011e+00,9.244899999999999451e+00,9.403499999999999304e+00,9.919000000000000483e+00,1.013000000000000078e+01,1.190010000000000012e+01,1.178999999999999915e+01,1.122119999999999962e+01,1.271010000000000062e+01,1.222830000000000084e+01,1.326270000000000060e+01,1.376999999999999957e+01,1.370020000000000060e+01,1.280979999999999919e+01,1.297940000000000005e+01,1.403979999999999961e+01,1.370989999999999931e+01,1.390000000000000036e+01,1.494989999999999952e+01,2.611324240000000224e+06
1.610000000000000142e+01,1.500450000000000017e+01,1.610999999999999943e+01,1.771000000000000085e+01,1.610000000000000142e+01,1.616949999999999932e+01,1.619960000000000022e+01,1.609979999999999833e+01,1.547979999999999912e+01,1.470010000000000083e+01,1.569999999999999929e+01,1.492609999999999992e+01,1.561999999999999922e+01,1.613990000000000080e+01,1.626620000000000132e+01,1.746999999999999886e+01,1.850000000000000000e+01,1.790090000000000003e+01,1.755000000000000071e+01,1.980000000000000071e+01,2.103229999999999933e+01,2.005000000000000071e+01,2.200000000000000000e+01,2.201020000000000110e+01,3.241129390000000596e+06
2.229990000000000094e+01,2.250000000000000000e+01,2.077570000000000050e+01,2.089999999999999858e+01,1.910999999999999943e+01,2.040009999999999835e+01,2.118659999999999854e+01,2.062999999999999901e+01,1.957110000000000127e+01,2.009990000000000165e+01,2.080000000000000071e+01,2.182000000000000028e+01,2.126000000000000156e+01,2.197200000000000131e+01,2.150000000000000000e+01,2.094989999999999952e+01,2.048000000000000043e+01,2.007999999999999829e+01,1.918799999999999883e+01,1.866989999999999839e+01,1.872980000000000089e+01,1.849990000000000023e+01,1.898679999999999879e+01,1.874940000000000140e+01,1.575901790000000037e+06
1.869999999999999929e+01,1.858999999999999986e+01,1.851000000000000156e+01,1.801099999999999923e+01,1.819290000000000163e+01,1.744999999999999929e+01,1.727990000000000137e+01,1.819999999999999929e+01,1.818009999999999948e+01,1.778960000000000008e+01,1.739989999999999881e+01,1.653500000000000014e+01,1.767000000000000171e+01,1.797919999999999874e+01,1.760810000000000031e+01,1.667950000000000088e+01,1.499980000000000047e+01,1.659939999999999927e+01,1.791009999999999991e+01,1.783999999999999986e+01,1.822500000000000142e+01,1.901040000000000063e+01,1.848000000000000043e+01,1.839999999999999858e+01,2.109930160000000149e+06
1.801079999999999970e+01,1.803989999999999938e+01,1.901010000000000133e+01,1.891979999999999862e+01,2.010000000000000142e+01,1.944999999999999929e+01,1.919999999999999929e+01,1.856360000000000099e+01,1.824699999999999989e+01,1.909710000000000107e+01,1.879980000000000118e+01,1.826999999999999957e+01,1.776989999999999981e+01,1.830000000000000071e+01,1.816000000000000014e+01,1.700009999999999977e+01,1.737519999999999953e+01,1.757000000000000028e+01,1.801020000000000110e+01,1.798000000000000043e+01,1.740099999999999980e+01,1.740020000000000167e+01,1.746049999999999969e+01,1.724970000000000070e+01,1.277666190000000177e+06
1.664730000000000132e+01,1.740309999999999846e+01,1.635119999999999862e+01,1.630379999999999896e+01,1.629139999999999944e+01,1.619620000000000104e+01,1.652009999999999934e+01,1.622070000000000078e+01,1.606019999999999825e+01,1.550009999999999977e+01,1.482460000000000022e+01,1.614110000000000156e+01,1.606060000000000088e+01,1.630030000000000001e+01,1.550019999999999953e+01,1.561730000000000018e+01,1.541009999999999991e+01,1.610099999999999909e+01,1.654970000000000141e+01,1.668519999999999825e+01,1.650450000000000017e+01,1.627980000000000160e+01,1.658190000000000097e+01,1.666000000000000014e+01,1.207574760000000009e+06
