1.385017599999999948e+04,1.361951599999999962e+04,1.337367999999999665e+04,1.338578499999999985e+04,1.354947999999999956e+04,1.363470000000000073e+04,1.357256400000000212e+04,1.371996200000000317e+04,1.379946400000000176e+04,1.358405999999999949e+04,1.357836000000000058e+04,1.359726399999999921e+04,1.324989399999999841e+04,1.327124199999999837e+04,1.318124400000000060e+04,1.297184000000000015e+04,1.319653499999999985e+04,1.323541799999999967e+04,1.317170000000000073e+04,1.313738400000000183e+04,1.321107831923599952e+04,1.331082799999999952e+04,1.343390200000000186e+04,1.359599200000000201e+04,5.555210054134999518e+04
1.351581400000000212e+04,1.346869800000000032e+04,1.381468800000000010e+04,1.367405399999999827e+04,1.351604199999999946e+04,1.335263199999999779e+04,1.316251399999999921e+04,1.316711399999999958e+04,1.333588999999999942e+04,1.343897600000000057e+04,1.346969199999999910e+04,1.358021400000000176e+04,1.369092000000000189e+04,1.360241599999999926e+04,1.362200000000000000e+04,1.396559799999999814e+04,1.381204399999999987e+04,1.375880399999999827e+04,1.370547799999999916e+04,1.390009800000000178e+04,1.462566599999999926e+04,1.487457799999999952e+04,1.491134399999999914e+04,1.481714600000000064e+04,1.033825752168300096e+05
1.485539000000000487e+04,1.474342400000000453e+04,1.483703199999999924e+04,1.486682799999999770e+04,1.504489799999999923e+04,1.492701200000000063e+04,1.508674400000000060e+04,1.509477800000000025e+04,1.540280999999999949e+04,1.530093599999999788e+04,1.514620600000000013e+04,1.481763600000000224e+04,1.471312399999999980e+04,1.489928800000000047e+04,1.461360800000000199e+04,1.494074799999999777e+04,1.493042999999999665e+04,1.511624799999999777e+04,1.512102600000000166e+04,1.491232799999999952e+04,1.479006400000000212e+04,1.474608499999999913e+04,1.500123400000000038e+04,1.505902200000000084e+04,8.450438514645000396e+04
1.489543200000000070e+04,1.510779199999999764e+04,1.506536399999999958e+04,1.530382799999999952e+04,1.523105800000000090e+04,1.507948500000000058e+04,1.495559250000000065e+04,1.493166599999999926e+04,1.486626000000000022e+04,1.485103000000000065e+04,1.429276000000000022e+04,1.448362958073600021e+04,1.452151399999999921e+04,1.460363999999999942e+04,1.443109799999999814e+04,1.459645400000000154e+04,1.460309200000000055e+04,1.454770000000000073e+04,1.457048749999999927e+04,1.473900799999999799e+04,1.484510200000000441e+04,1.500230800000000090e+04,1.486961600000000180e+04,1.490755800000000090e+04,1.013645520140699955e+05
1.502299400000000060e+04,1.515849200000000201e+04,1.501761800000000039e+04,1.508872799999999916e+04,1.511388600000000224e+04,1.498324799999999959e+04,1.494151800000000003e+04,1.505273600000000079e+04,1.498640400000000045e+04,1.495553799999999683e+04,1.551644000000000051e+04,1.584846999999999935e+04,1.607500399999999536e+04,1.607298400000000038e+04,1.586700599999999940e+04,1.601972600000000057e+04,1.605579000000000087e+04,1.607140199999999822e+04,1.630040400000000045e+04,1.648904999999999927e+04,1.645615400000000227e+04,1.652611460759399779e+04,1.668268599999999788e+04,1.680251800000000003e+04,1.067443397755900223e+05
1.696307800000000134e+04,1.693555600000000049e+04,1.691996199999999953e+04,1.702289199999999983e+04,1.654540199999999822e+04,1.656088199999999779e+04,1.653313199999999779e+04,1.664201000000000204e+04,1.654278399999999965e+04,1.650962250000000131e+04,1.641145199999999386e+04,1.637366599999999562e+04,1.667558674778600107e+04,1.651294399999999951e+04,1.627573199999999997e+04,1.624531799999999930e+04,1.646258200000000215e+04,1.658985442587600119e+04,1.679960399999999936e+04,1.686584599999999773e+04,1.678523905660399760e+04,1.673417999383999995e+04,1.683792399999999907e+04,1.684581799999999930e+04,7.254382542708999244e+04
1.704140000000000146e+04,1.711876400000000649e+04,1.697670000000000073e+04,1.697797600000000239e+04,1.677538399999999820e+04,1.668403400000000329e+04,1.659453000000000247e+04,1.655388199999999779e+04,1.641502200000000084e+04,1.672821266923400253e+04,1.676528800000000047e+04,1.666210800000000017e+04,1.674222199999999793e+04,1.663734799999999814e+04,1.647272600000000239e+04,1.639248199999999997e+04,1.654434182903399778e+04,1.646032599999999366e+04,1.611873199999999997e+04,1.587427800000000025e+04,1.609846999999999935e+04,1.612994000000000233e+04,1.616278000000000065e+04,1.618389600000000064e+04,6.105502255988000252e+04
1.641470999999999913e+04,1.617426250000000073e+04,1.591307169501399949e+04,1.583561000000000058e+04,1.590795199999999932e+04,1.556168600000000333e+04,1.562625400000000081e+04,1.580814600000000246e+04,1.581101749999999993e+04,1.584577789966600176e+04,1.541725599999999940e+04,1.505663199999999961e+04,1.528985000000000036e+04,1.543649799999999777e+04,1.538251000000000022e+04,1.480168800000000010e+04,1.420210799999999836e+04,1.454304000000000087e+04,1.488407400000000052e+04,1.479393334779199540e+04,1.496511199999999917e+04,1.515244600000000173e+04,1.495499400000000060e+04,1.493721400000000176e+04,1.109451891867500090e+05
1.464112999999999920e+04,1.494197799999999916e+04,1.518047600000000057e+04,1.526063600000000042e+04,1.523494800000000032e+04,1.526686800000000039e+04,1.534960000000000036e+04,1.497880600000000049e+04,1.495374600000000464e+04,1.515377800000000025e+04,1.516417799999999988e+04,1.488765600000000086e+04,1.463564999999999964e+04,1.480029599999999846e+04,1.473783599999999933e+04,1.419262249999999949e+04,1.462453399999999965e+04,1.470117400000000089e+04,1.494997799999999916e+04,1.497819399999999951e+04,1.476929600000000210e+04,1.475265200000000186e+04,1.475770800000000054e+04,1.451018200000000070e+04,8.037016985252000450e+04
1.440194199999999910e+04,1.446316400000000067e+04,1.405635200000000077e+04,1.417291599999999926e+04,1.425330399999999827e+04,1.409310000000000036e+04,1.429970399999999790e+04,1.414352385835399946e+04,1.422684800000000178e+04,1.406465749999999935e+04,1.348346999999999753e+04,1.382698999999999978e+04,1.383564600000000064e+04,1.402816200000000026e+04,1.388998999999999978e+04,1.386176399999999921e+04,1.376239600000000064e+04,1.443516400000000067e+04,1.445170600000000013e+04,1.458039799999999559e+04,1.453704600000000210e+04,1.431995800000000236e+04,1.447878750000000036e+04,1.450139799999999559e+04,1.096740233243399998e+05
1.450853399999999965e+04,1.491553800000000047e+04,1.460955399999999827e+04,1.447410399999999936e+04,1.421063199999999961e+04,1.323845999999999913e+04,1.324605999999999949e+04,1.311653399999999965e+04,1.329519750000000022e+04,1.359679750000000058e+04,1.375928000000000065e+04,1.355012750000000051e+04,1.323969499999999971e+04,1.344180999999999949e+04,1.381249000000000160e+04,1.372584749999999985e+04,1.397050250000000051e+04,1.394511249999999927e+04,1.389820000000000073e+04,1.365790250000000015e+04,1.372200750000000335e+04,1.341064600000000246e+04,1.345241599999999562e+04,1.348246600000000035e+04,1.509094896714345668e+05
1.304820199999999932e+04,1.324048600000000079e+04,1.306318800000000010e+04,1.338625399999999536e+04,1.342228399999999965e+04,1.368326800000000003e+04,1.371563399999999820e+04,1.357021800000000076e+04,1.376456199999999990e+04,1.364111000000000058e+04,1.358142799999999988e+04,1.352849200000000201e+04,1.393275800000000163e+04,1.393745600000000013e+04,1.402225800000000163e+04,1.386247399999999834e+04,1.387397799999999916e+04,1.354214200000000164e+04,1.348963800000000083e+04,1.352378199999999924e+04,1.343663999999999942e+04,1.373251200000000063e+04,1.382142799999999988e+04,1.370241599999999926e+04,9.386232590363766940e+04
1.360402200000000084e+04,1.381655999999999949e+04,1.414317400000000089e+04,1.414243800000000010e+04,1.409618199999999524e+04,1.409387800000000243e+04,1.407619000000000051e+04,1.413153199999999924e+04,1.414254800000000068e+04,1.430535600000000159e+04,1.419770199999999932e+04,1.419081199999999990e+04,1.419712999999999920e+04,1.422438399999999820e+04,1.432787800000000061e+04,1.449386399999999958e+04,1.438487800000000061e+04,1.431378166666666766e+04,1.430131333333333532e+04,1.433081666666666570e+04,1.427495833333333576e+04,1.413426833333333161e+04,1.419003166666666584e+04,1.420339166666666824e+04,6.934533787505596410e+04
