3.599999999999999867e-01,4.699999999999999734e-01,4.696000000000000174e-01,4.779999999999999805e-01,4.746989999999999821e-01,4.900999999999999801e-01,4.929999999999999938e-01,4.819959999999999800e-01,4.705010000000000026e-01,4.789930000000000021e-01,4.789499999999999869e-01,4.798999999999999932e-01,4.699999999999999734e-01,4.769999999999999796e-01,4.560000000000000164e-01,4.600010000000001043e-01,4.656739999999999768e-01,4.749990000000000046e-01,4.667180000000000217e-01,4.687000000000000055e-01,4.709999999999999742e-01,4.719990000000000019e-01,4.520109999999998851e-01,4.699999999999999734e-01,4.538305205832700245e+06
4.719999999999999751e-01,4.899999999999999911e-01,4.700099999999999834e-01,4.699999999999999734e-01,4.799989999999998980e-01,4.500000000000000111e-01,4.500029999999999863e-01,4.400000000000000022e-01,4.330020000000001090e-01,4.335330000000000017e-01,4.360199999999999076e-01,4.230019999999999891e-01,4.230019999999999891e-01,4.547999999999999821e-01,4.538859999999999006e-01,4.500000000000000111e-01,4.597999999999999865e-01,4.431020000000001069e-01,4.592999999999999861e-01,4.500000000000000111e-01,4.450000000000000067e-01,4.450999999999999956e-01,4.332010000000000027e-01,4.479999999999998983e-01,1.668888971708048880e+07
4.400000000000000022e-01,4.300999999999999823e-01,4.400000000000000022e-01,4.529999999999999027e-01,4.410439999999998806e-01,4.519899999999998919e-01,4.455000000000000071e-01,4.444790000000000130e-01,4.468899999999998984e-01,4.519989999999999841e-01,4.461020000000001096e-01,4.538630000000000164e-01,4.511000000000000010e-01,4.539000000000000257e-01,4.537970000000000059e-01,4.538989999999999969e-01,4.535399999999998877e-01,4.515000000000000124e-01,4.420459999999999945e-01,4.410999999999999921e-01,4.479000000000000203e-01,4.441330000000000000e-01,4.499989999999999823e-01,4.469949999999999757e-01,7.926611580551499501e+06
4.400999999999999912e-01,4.470830000000000082e-01,4.401999999999999802e-01,4.426399999999999779e-01,4.391999999999999793e-01,4.409899999999998821e-01,4.399000000000000132e-01,4.360999999999999877e-01,4.451890000000001124e-01,4.395000000000000018e-01,4.313439999999998942e-01,4.323960000000000026e-01,4.279999999999999916e-01,4.272020000000000262e-01,4.247000000000000219e-01,4.259000000000000008e-01,4.252500000000000169e-01,4.234999999999999876e-01,4.222000000000000197e-01,4.157000000000000139e-01,4.099999999999999756e-01,4.218000000000000083e-01,4.100029999999998953e-01,4.138699999999999046e-01,1.200766517225974053e+07
4.060289999999999733e-01,3.890000000000000124e-01,3.914799999999999947e-01,3.940030000000001031e-01,3.928989999999999982e-01,3.801999999999999824e-01,3.800000000000000044e-01,3.994480000000000253e-01,3.939999999999999059e-01,4.000000000000000222e-01,3.879999999999999005e-01,4.029999999999999138e-01,3.993990000000000040e-01,3.981000000000000094e-01,4.193000000000000060e-01,3.911009999999999764e-01,3.897999999999999798e-01,3.809799999999999853e-01,3.655999999999999805e-01,3.707989999999999897e-01,3.813960000000000128e-01,3.723119999999999763e-01,3.729000000000000092e-01,3.699999999999999956e-01,1.478585587061791122e+07
3.859989999999999810e-01,3.734009999999999829e-01,3.807980000000000254e-01,3.888650000000000162e-01,3.879989999999999828e-01,3.870000000000000107e-01,3.900000000000000133e-01,3.949480000000000213e-01,3.887039999999999940e-01,3.844440000000000079e-01,3.779999999999998916e-01,3.770000000000000018e-01,3.676989999999999981e-01,3.739999999999999991e-01,3.499999999999999778e-01,3.470940000000000136e-01,3.406299999999999883e-01,3.555440000000000267e-01,3.599439999999999862e-01,3.473999999999999866e-01,3.499999999999999778e-01,3.505969999999999920e-01,3.568600000000000105e-01,3.492969999999999131e-01,1.174995232610053010e+07
3.497999999999999998e-01,3.497999999999999998e-01,3.401000000000000134e-01,3.410000000000000253e-01,3.455900000000000083e-01,3.497999999999999998e-01,3.539999999999999813e-01,3.519999999999999796e-01,3.502009999999999845e-01,3.551000000000000267e-01,3.597290000000000210e-01,3.688119999999999732e-01,3.671690000000000231e-01,3.709999999999999964e-01,3.730189999999999895e-01,3.776999999999999802e-01,3.799599999999999089e-01,3.711010000000000142e-01,3.601679999999999882e-01,3.636929999999999885e-01,3.639000000000000012e-01,3.606289999999999774e-01,3.553000000000000047e-01,3.556110000000000104e-01,1.277374666664152220e+07
3.629999999999999893e-01,3.661030000000000117e-01,3.709949999999999082e-01,3.708980000000000055e-01,3.710999999999999854e-01,3.759790000000000076e-01,3.695060000000000011e-01,3.714989999999999126e-01,3.599789999999999934e-01,3.549999999999999822e-01,3.539999999999999813e-01,3.584260000000000224e-01,3.484889999999999932e-01,3.442999999999999949e-01,3.515960000000000196e-01,3.433300000000000241e-01,3.482989999999999142e-01,3.491989999999999816e-01,3.503000000000000003e-01,3.463789999999999925e-01,3.400000000000000244e-01,3.375000000000000222e-01,3.300000000000000155e-01,3.351439999999999975e-01,1.550636082854425162e+07
3.425980000000000136e-01,3.476000000000000201e-01,3.389999999999999125e-01,3.435000000000000275e-01,3.436000000000000165e-01,3.382000000000000006e-01,3.407000000000000028e-01,3.442000000000000060e-01,3.471009999999999929e-01,3.477989999999999138e-01,3.426079999999999126e-01,3.420980000000000132e-01,3.439090000000000202e-01,3.410009999999999986e-01,3.395969999999999822e-01,3.382399999999999851e-01,3.350000000000000200e-01,3.350000000000000200e-01,3.425000000000000266e-01,3.310000000000000164e-01,3.343990000000000018e-01,3.307039999999999980e-01,3.463879999999999737e-01,3.459999999999999742e-01,2.209503321139373258e+07
3.579989999999999006e-01,3.500989999999999935e-01,3.470099999999999851e-01,3.525110000000000188e-01,3.499999999999999778e-01,3.469999999999999751e-01,3.471000000000000196e-01,3.464740000000000042e-01,3.400000000000000244e-01,3.407000000000000028e-01,3.493969999999999021e-01,3.400000000000000244e-01,3.447999999999999954e-01,3.509700000000000042e-01,3.556340000000000057e-01,3.633870000000000156e-01,3.599999999999999867e-01,3.632000000000000228e-01,3.584999999999999853e-01,3.565999999999999726e-01,3.599999999999999867e-01,3.552009999999999890e-01,3.582989999999999786e-01,3.589999999999999858e-01,9.578769586813919246e+06
3.634780000000000233e-01,3.562770000000000103e-01,3.563969999999999083e-01,3.511000000000000232e-01,3.548999999999999932e-01,3.544999999999999818e-01,3.598890000000000144e-01,3.558100000000000152e-01,3.579999999999999849e-01,3.699999999999999956e-01,3.694989999999999108e-01,3.699999999999999956e-01,3.610999999999999766e-01,3.610999999999999766e-01,3.637460000000000138e-01,3.770000000000000018e-01,3.551050000000000040e-01,3.503489999999999105e-01,3.564179999999999016e-01,3.546009999999999995e-01,3.583600000000000119e-01,3.564840000000000231e-01,3.590709999999999735e-01,3.630010000000000181e-01,8.501387487329561263e+06
3.614879999999999760e-01,3.534149999999999792e-01,3.610949999999999993e-01,3.550459999999999727e-01,3.652159999999999851e-01,3.608179999999999166e-01,3.589989999999999015e-01,3.559999999999999831e-01,3.557440000000000047e-01,3.489999999999999769e-01,3.419920000000000182e-01,3.409470000000000001e-01,3.418199999999999017e-01,3.417999999999999927e-01,3.355000000000000204e-01,3.426629999999999954e-01,3.426299999999999901e-01,3.485099999999999865e-01,3.361000000000000099e-01,3.428989999999998983e-01,3.427000000000000046e-01,3.435670000000000113e-01,3.456369999999999165e-01,3.379550000000000054e-01,1.163934376291605085e+07
3.350000000000000200e-01,3.300009999999999888e-01,3.367370000000000085e-01,3.333300000000000152e-01,3.299400000000000110e-01,3.250119999999999121e-01,3.246020000000000016e-01,3.279690000000000105e-01,3.249190000000000134e-01,3.249759999999999871e-01,3.360739999999999839e-01,3.349929999999999852e-01,3.397080000000000100e-01,3.332049999999999734e-01,3.329999999999999072e-01,3.448530000000000206e-01,3.427739999999999121e-01,3.389759999999999995e-01,3.398539999999999894e-01,3.443999999999999839e-01,3.457000000000000073e-01,3.410009999999999986e-01,3.361020000000000119e-01,3.370039999999999147e-01,1.047663498379117250e+07
3.368070000000000230e-01,3.356109999999999927e-01,3.399159999999999959e-01,3.296699999999999076e-01,3.289999999999999036e-01,3.269020000000000259e-01,3.259839999999999960e-01,3.244560000000000222e-01,3.269980000000000109e-01,3.261999999999999900e-01,3.275989999999999736e-01,3.195100000000000162e-01,3.218219999999999970e-01,3.254989999999999828e-01,3.260000000000000120e-01,3.245369999999999089e-01,3.240000000000000102e-01,3.240000000000000102e-01,3.245000000000000107e-01,3.223860000000000059e-01,3.217349999999999932e-01,3.190009999999999790e-01,3.214520000000000155e-01,3.249889999999999723e-01,1.226433606739942171e+07
3.235689999999999955e-01,3.200000000000000067e-01,3.236290000000000000e-01,3.279999999999999027e-01,3.229999999999998983e-01,3.264540000000000219e-01,3.180009999999999781e-01,3.131099999999999994e-01,3.135100000000000109e-01,3.149460000000000037e-01,3.198500000000000232e-01,3.185560000000000058e-01,3.183799999999999963e-01,3.200000000000000067e-01,3.235000000000000098e-01,3.289999999999999036e-01,3.226029999999999731e-01,3.222949999999999982e-01,3.200000000000000067e-01,3.215999999999999970e-01,3.240839999999999832e-01,3.212999999999999745e-01,3.170000000000000040e-01,3.223900000000000099e-01,1.774378341835561767e+07
3.318059999999999898e-01,3.484990000000000032e-01,3.419099999999999917e-01,3.492959999999999954e-01,3.549999999999999822e-01,3.430420000000000136e-01,3.509789999999999854e-01,3.559989999999998989e-01,3.514999999999999791e-01,3.614069999999999783e-01,3.591610000000000080e-01,3.528199999999999115e-01,3.466500000000000137e-01,3.533999999999999919e-01,3.504090000000000260e-01,3.483289999999999997e-01,3.461000000000000187e-01,3.517000000000000126e-01,3.529999999999999805e-01,3.553000000000000047e-01,3.559999999999999831e-01,3.569939999999999780e-01,3.539999999999999813e-01,3.592290000000000205e-01,9.470452439248930663e+06
3.599899999999999767e-01,3.629999999999999893e-01,3.700499999999999901e-01,3.849920000000000009e-01,3.753130000000000077e-01,3.731059999999999932e-01,3.756229999999999847e-01,3.790000000000000036e-01,3.789989999999999748e-01,3.832289999999999863e-01,3.877739999999998965e-01,3.839239999999999875e-01,3.864779999999999882e-01,4.042799999999999727e-01,3.906000000000000028e-01,3.864400000000000057e-01,3.778099999999999792e-01,3.760159999999999059e-01,3.898699999999999943e-01,3.710999999999999854e-01,3.716800000000000104e-01,3.721999999999999753e-01,3.609939999999999816e-01,3.619999999999999885e-01,1.383923479748572968e+07
3.550269999999999815e-01,3.479999999999999760e-01,3.491940000000000044e-01,3.559999999999999831e-01,3.536219999999999919e-01,3.569999999999999840e-01,3.560090000000000199e-01,3.599899999999999767e-01,3.571010000000000018e-01,3.552009999999999890e-01,3.634000000000000008e-01,3.599439999999999862e-01,3.430010000000000003e-01,3.467899999999999872e-01,3.412000000000000033e-01,3.397899999999999809e-01,3.432499999999999996e-01,3.458229999999999915e-01,3.452999999999999958e-01,3.375000000000000222e-01,3.350029999999999952e-01,3.368800000000000128e-01,3.381000000000000116e-01,3.372999999999999887e-01,1.086303975762560964e+07
3.399389999999999912e-01,3.328999999999999737e-01,3.375699999999999812e-01,3.365960000000000063e-01,3.328990000000000005e-01,3.297999999999999821e-01,3.311769999999999992e-01,3.289999999999999036e-01,3.238039999999999807e-01,3.210000000000000075e-01,3.236469999999999070e-01,3.188110000000000110e-01,3.242599999999999927e-01,3.394900000000000140e-01,3.407000000000000028e-01,3.413599999999999968e-01,3.339900000000000091e-01,3.373869999999999925e-01,3.103899999999999992e-01,2.990999999999999770e-01,3.164020000000000166e-01,3.133299999999999974e-01,3.114000000000000101e-01,3.199989999999999779e-01,1.565551529092084058e+07
