0.000000000000000000e+00,1.391328412958733329e-01,-6.268715848824716330e-01,4.121290596172896947e+00,-2.446264818080999938e-04
0.000000000000000000e+00,8.439049231520986960e-03,9.835080329623231005e-03,1.315551884974231443e-02,3.872906693931000188e-04
0.000000000000000000e+00,1.024861892083148984e-01,-4.626776627895928806e-01,3.084697318988482095e+00,-5.650973388849699942e-03
0.000000000000000000e+00,3.836025344614790028e-02,-1.476556650390687397e-01,1.000875432227555262e+00,-3.579335075963999743e-04
0.000000000000000000e+00,8.761844376604290691e-03,1.014163752954435824e-02,1.304078454875292302e-02,-7.361989334075000292e-04
0.000000000000000000e+00,6.382355888377409803e-02,-3.220997606437014937e-01,2.096350570622423692e+00,-2.547564018444700186e-03
0.000000000000000000e+00,1.860463058510102019e-02,2.186174344016085860e-02,2.695494800522030970e-02,2.914537229767200088e-03
0.000000000000000000e+00,3.210300560829048439e-02,-1.571867902466625999e-01,1.019369490270492618e+00,6.534220320162999500e-04
0.000000000000000000e+00,3.197481127165483633e-02,-1.484137309459912513e-01,9.519735562117400685e-01,-5.943769097492199865e-03
0.000000000000000000e+00,2.710919455635590197e-02,-1.404384966241278010e-01,8.472678234531249020e-01,-8.572720629757099586e-03
0.000000000000000000e+00,1.944734252595160112e-02,2.108810934415693283e-02,2.368697587528392767e-02,-2.279752171360800023e-03
0.000000000000000000e+00,5.957089033259231788e-03,5.066867796744951337e-03,4.594583845939068101e-03,6.321814169953000493e-04
0.000000000000000000e+00,1.278520789004035504e-03,-2.564559107799354622e-04,1.405124882328528816e-04,2.202745301682000004e-03
0.000000000000000000e+00,7.951633487825803892e-04,1.076113132640391158e-06,2.432722288904067040e-06,4.523201577459900341e-03
0.000000000000000000e+00,1.792286151962344486e-04,2.529875735576090275e-06,1.821907053919024862e-07,-1.271048247273999878e-04
0.000000000000000000e+00,1.215045306727855021e-03,6.343766292258959415e-05,9.204252685091843261e-06,5.671715968448999947e-04
0.000000000000000000e+00,1.219951058636551062e-03,1.216542430427648054e-05,3.680481138388721351e-06,-1.765564109580299978e-03
0.000000000000000000e+00,1.597137735632452732e-04,9.484134924110882984e-07,1.000000066770007089e-07,3.541743459738799955e-03
0.000000000000000000e+00,4.620905793609831409e-04,-3.691526190941347067e-07,4.517870305407684094e-07,-1.637672548289200022e-03
