0.000000000000000000e+00,nan,nan,nan,-5.998373322488499866e-03
0.000000000000000000e+00,8.398829083983070515e-03,2.399461787932196354e-03,8.682755645404127394e-04,-6.353168962241800312e-03
0.000000000000000000e+00,1.265249728846072966e-02,4.039787996514759144e-03,1.575322822361387414e-03,-2.220669357544900139e-03
0.000000000000000000e+00,7.408285223629495694e-03,3.051488122793420167e-03,1.369693671906748291e-03,-5.921434960051700190e-03
0.000000000000000000e+00,8.325342148822649849e-03,2.831625379515435078e-03,1.098777090972553492e-03,3.893988302504499885e-03
0.000000000000000000e+00,6.976893008573699546e-03,1.780457580971464343e-03,5.684243015398109068e-04,5.826556575345699998e-03
0.000000000000000000e+00,3.409626011486699415e-03,1.038509222459432129e-03,3.997180562733675005e-04,1.182434364782499999e-03
0.000000000000000000e+00,7.809778233619855091e-03,2.660458024271091307e-03,1.030724287416772680e-03,6.399575082834999505e-04
0.000000000000000000e+00,4.515184099704084610e-03,1.910272631810566507e-03,9.692356451649783390e-04,-8.091226498386000412e-04
0.000000000000000000e+00,1.269732277415847044e-02,3.927664833348956663e-03,2.129975014583990363e-03,2.850081688762750101e-02
0.000000000000000000e+00,1.964862765791618171e-02,7.202607129285617561e-03,3.110706639715284626e-03,-2.381120087072600023e-03
0.000000000000000000e+00,2.919056369457677033e-02,8.968513742814970130e-03,3.630595057548373535e-03,3.663684503303699883e-03
0.000000000000000000e+00,1.989720447986490642e-02,8.444922063876167048e-03,4.134059349589254070e-03,7.717132770670813435e-05
0.000000000000000000e+00,1.750862053173462066e-02,7.357476038974292490e-03,3.426532238506081133e-03,-9.840218407547000889e-04
0.000000000000000000e+00,2.277333969418943518e-02,9.570604826642301402e-03,5.090847502709545773e-03,-7.708105769672400284e-03
0.000000000000000000e+00,4.069078126247837116e-03,1.968342895304960906e-03,1.100167377445160398e-03,-7.069464484597999662e-04
0.000000000000000000e+00,1.024602192685116972e-02,5.118130642623654192e-03,2.771584677429210931e-03,5.624154173302000487e-04
0.000000000000000000e+00,8.783886108429637962e-03,4.334920005259050059e-03,2.317767397005431659e-03,-1.066275467589090052e-02
0.000000000000000000e+00,2.006966623036327002e-02,8.535991589698675025e-03,4.371496460157189151e-03,2.372473367352699852e-03
0.000000000000000000e+00,1.659036446548338775e-02,8.946050493466833897e-03,5.578110496368937979e-03,3.971111520537600262e-03
0.000000000000000000e+00,2.831454578559668839e-02,1.431111840601765987e-02,8.094960525111272176e-03,1.313825436809400084e-03
0.000000000000000000e+00,3.084007565434897583e-02,1.441963014641414915e-02,7.760441899199417917e-03,1.611890553032100087e-03
0.000000000000000000e+00,3.421976834420344810e-02,1.424469718255348856e-02,7.144043532316504339e-03,-1.202909864767500066e-03
0.000000000000000000e+00,4.461663228621078753e-02,1.626285530907862001e-02,7.934497313746515304e-03,1.976872643875300043e-03
0.000000000000000000e+00,5.349752111200356541e-02,1.694198409335860925e-02,8.237564685864832981e-03,-5.029395441529900188e-03
0.000000000000000000e+00,4.656292759907000589e-02,1.765538454760965173e-02,8.919132051014222115e-03,1.302494604451899952e-03
0.000000000000000000e+00,5.390544930723763228e-02,1.951004319556048569e-02,9.985557047874299083e-03,3.495794688087965063e-05
0.000000000000000000e+00,4.087620624896855931e-02,1.630527247226339765e-02,8.257656683635494071e-03,5.286277708079299871e-03
0.000000000000000000e+00,5.116344362806046764e-02,1.653394497798814020e-02,7.975333733136937692e-03,1.731244682625799908e-03
0.000000000000000000e+00,3.797026587616215976e-02,1.385647346734321037e-02,6.561326723456962010e-03,8.595746529033099909e-03
0.000000000000000000e+00,3.294333008313926614e-02,1.243730390221402769e-02,5.807956900434823461e-03,9.747289874625000156e-04
0.000000000000000000e+00,3.826961901854877834e-02,1.364797722817878006e-02,6.389752908947869507e-03,-5.400127920202699855e-03
0.000000000000000000e+00,2.005663970137095548e-02,9.477187147581349683e-03,5.105876233837645072e-03,-5.413990173898599982e-03
0.000000000000000000e+00,4.332324506148300947e-02,1.606478010046159810e-02,7.996989999801158017e-03,-6.667544996202000090e-04
0.000000000000000000e+00,2.908174877845906559e-02,7.191723628591731310e-03,2.672891189382329852e-03,1.116246492856599925e-03
0.000000000000000000e+00,1.695629401245444742e-02,4.591888264931886891e-03,1.574743726044263315e-03,3.644709547916400068e-03
