0.000000000000000000e+00,1.361048589087967978e-04,6.309511316069021194e-07,5.943774855812933023e-08,-6.715165081141599886e-03
0.000000000000000000e+00,3.461260895464628954e-04,1.900178406797014435e-06,3.355938469123735233e-07,-4.079184163167100079e-03
0.000000000000000000e+00,5.283545011346759421e-04,-1.688897456491412902e-05,1.225067214756377343e-06,2.638522427440500012e-03
0.000000000000000000e+00,4.058375227148146129e-03,8.807304770524427748e-05,2.244889397170079669e-05,1.126294908529859931e-02
0.000000000000000000e+00,1.476571776681712741e-03,2.774423477157249123e-06,4.848949178983957255e-06,1.280050611556310045e-02
0.000000000000000000e+00,6.244020086844379643e-04,1.437224305321210765e-05,1.416266551299452191e-06,-3.183794918745690150e-02
0.000000000000000000e+00,2.032696384008909158e-04,-2.900571214428031261e-07,1.101416589296236207e-07,7.477034821615999869e-04
0.000000000000000000e+00,2.264653104697259586e-04,2.081698192295020006e-06,1.186918316498666106e-07,-7.729558577016099920e-03
0.000000000000000000e+00,4.156284146775783908e-03,1.916756846616918264e-04,4.551766293307755827e-05,-4.130434782608500242e-03
0.000000000000000000e+00,9.857631582652888556e-04,-7.072091195261570921e-07,2.269229090334844491e-06,-9.631230871306000179e-04
0.000000000000000000e+00,7.937780534332355671e-04,-1.238079164980742251e-07,1.760429186187164748e-06,6.685768863419199771e-03
0.000000000000000000e+00,3.412591945165494131e-04,-8.398095053922117820e-07,2.136421978786008608e-07,-1.831501831501900022e-03
0.000000000000000000e+00,4.851043307486469316e-04,4.204577009317637332e-07,4.745381384912341454e-07,-2.094809374321299905e-02
0.000000000000000000e+00,1.123990879947104688e-04,4.745942764525648497e-07,3.175501769921954134e-08,1.760907845822699998e-03
0.000000000000000000e+00,3.002283147130270762e-03,1.308136664074030519e-04,2.098399371895756952e-05,-3.239041243793000123e-04
0.000000000000000000e+00,2.509360978848432949e-04,2.109217292209828385e-06,2.130646364636297162e-07,-8.354030255136399991e-03
0.000000000000000000e+00,6.164362751486155800e-05,7.352919914554214100e-08,9.773952398208573378e-09,1.413007760167830050e-02
0.000000000000000000e+00,2.737237152404566184e-04,2.193019750663990688e-06,1.797892262321815465e-07,-7.940214852872299819e-03
0.000000000000000000e+00,1.970868074571767946e-04,1.398539385638359255e-06,1.162977363619926677e-07,-2.848649987614399956e-03
0.000000000000000000e+00,7.618766312084026930e-04,-1.050114302732360856e-05,1.409272029033294609e-06,5.508400310473500310e-03
