0.000000000000000000e+00,1.611617484236479214e+01,-3.737772031537043915e+01,3.464862199672476208e+02,0.000000000000000000e+00
0.000000000000000000e+00,1.641752696862437233e+01,-3.496123268303963272e+01,3.440307888270580179e+02,5.674951544863769681e-02
0.000000000000000000e+00,1.747390236990700529e+01,1.217142403787891514e+00,3.054391645902134655e+02,8.814416268637999697e-04
0.000000000000000000e+00,1.765288071899866651e+01,-1.743991555449074937e+01,3.289455798422160910e+02,-1.229999074812639960e-02
0.000000000000000000e+00,1.687193217040065463e+01,-3.557568679164576508e+01,3.597148022940877468e+02,2.280810810810790165e-02
0.000000000000000000e+00,1.799690976446291302e+01,-2.332565406110547190e+00,3.242002503730449234e+02,0.000000000000000000e+00
0.000000000000000000e+00,1.783642856813538913e+01,1.492774400833497772e+01,3.306473182423580965e+02,2.459016393442500000e-03
0.000000000000000000e+00,1.799856194034298085e+01,7.858550291030780954e+00,3.273930762463887163e+02,4.929535232383699603e-03
0.000000000000000000e+00,1.818099368237463409e+01,1.187555000463426502e+01,3.383284190957699593e+02,-1.931682619336989870e-02
0.000000000000000000e+00,1.770715937471534929e+01,3.218205319051354252e+01,3.720671264323943319e+02,-8.284553272246499706e-03
0.000000000000000000e+00,1.748281621824633802e+01,3.157605273297841109e+01,3.626901588421948759e+02,5.119116841058999516e-04
0.000000000000000000e+00,1.801338350969412261e+01,6.495772218936003428e-01,3.245843768149124458e+02,-2.641357389085400176e-03
0.000000000000000000e+00,1.774805719824646388e+01,1.082913425070011648e+01,3.216226092711190745e+02,5.322245322245400256e-03
0.000000000000000000e+00,1.065157816588216377e+01,-5.464605568954640091e+01,3.938983190247383277e+02,4.978193146417399587e-03
0.000000000000000000e+00,1.740829667139179193e+01,-9.700457864000773256e+00,3.085045437125368721e+02,6.455399061032700281e-03
0.000000000000000000e+00,1.725311792632403041e+01,1.846650117951770298e+01,3.174631939063573896e+02,1.060299814721219966e-02
0.000000000000000000e+00,1.754561693174191461e+01,1.477350238661207094e+01,3.203457659100154160e+02,-7.605055390158543815e-05
0.000000000000000000e+00,1.656738308005137483e+01,3.482237538619808959e+01,3.476780530017448427e+02,-1.129017843844020048e-02
0.000000000000000000e+00,1.777916611530775626e+01,8.561526741607728752e+00,3.202961129862261487e+02,-1.123457923898740080e-02
0.000000000000000000e+00,1.787396562417166379e+01,1.094280015715736276e+01,3.261922800768203388e+02,-1.410256410256409930e-02
0.000000000000000000e+00,1.818981481596192751e+01,5.383260009132526669e+00,3.325145362308707035e+02,1.093439363817090039e-02
0.000000000000000000e+00,1.722584138851572177e+01,3.344804264141832562e+01,3.616862604630303508e+02,6.165142698808499973e-03
0.000000000000000000e+00,1.687314755795000210e+01,3.857131358819774647e+01,3.729000554249993797e+02,1.037161031134909914e-02
0.000000000000000000e+00,1.748123693598124007e+01,-2.747404913304009355e+01,3.487843567405051886e+02,1.034126163391699922e-03
0.000000000000000000e+00,1.298696647077721877e+01,-5.880070736858443325e+01,4.348961805709523105e+02,-1.344479693416099917e-03
0.000000000000000000e+00,3.000718367374504703e-01,-2.529037723711682339e+00,2.141363244674034050e+01,-2.839672756889479940e-02
0.000000000000000000e+00,3.569844954739337939e-01,-3.033513919741246401e+00,2.592403396748950328e+01,-2.115176715176700015e-02
0.000000000000000000e+00,3.586436616028118030e-01,-3.056397312976331548e+00,2.618492718745680392e+01,1.267432477534800091e-03
0.000000000000000000e+00,3.733462083561451372e+00,-2.862740478005882494e+01,2.335022374060112895e+02,1.624039677137020105e-02
0.000000000000000000e+00,9.540858262339479284e-04,-6.869503905101327290e-06,3.036531648294891228e-06,5.499999999999800188e-03
0.000000000000000000e+00,3.399981643373430007e+00,-2.609327335330481645e+01,2.118585200913703943e+02,4.059049704833800169e-03
0.000000000000000000e+00,5.397841059779272472e-04,-2.387436448025790752e-05,2.300602345586650338e-06,5.524841240194200420e-03
0.000000000000000000e+00,2.447739498080039877e-01,-2.041979821996268374e+00,1.710859741086265728e+01,-1.651902116701899894e-03
0.000000000000000000e+00,1.115885554952307457e+00,-9.100840051790862972e+00,7.547646202283254979e+01,6.687520676038299743e-03
0.000000000000000000e+00,8.942721937352782462e-04,-3.835890021542858944e-05,3.150579480113342384e-06,1.412526997840199893e-03
0.000000000000000000e+00,3.794763506462184299e-03,1.924304815529157063e-04,3.676080200836636899e-05,-2.917894862208500213e-03
0.000000000000000000e+00,6.472222015657217191e-04,1.349888900663983744e-05,1.626232614622741088e-06,-3.611570247933400084e-03
0.000000000000000000e+00,1.397515251532769343e-01,-1.137297971767221583e+00,9.295120855523080650e+00,1.244444444444440037e-02
0.000000000000000000e+00,3.416054079056300541e+00,-2.449560769120288839e+01,1.873504974238098839e+02,2.238738738738500159e-03
0.000000000000000000e+00,9.254811705670723532e-01,-7.208812095375232154e+00,5.701619427855770539e+01,1.160368937816120063e-02
0.000000000000000000e+00,3.191366470212269029e-03,3.513258840745752537e-05,1.660632209389854624e-05,3.129368805425129796e-02
0.000000000000000000e+00,5.041347308851984411e-04,3.574615014753296557e-06,5.816650789315101166e-07,-5.354364504533500393e-03
0.000000000000000000e+00,1.114718600838241619e-02,-8.574444723445125279e-04,2.862264562559480008e-04,1.628211342704780074e-02
0.000000000000000000e+00,9.408512826199308572e-04,1.087564788756347201e-05,2.220729153533316883e-06,9.219765235668475611e-05
0.000000000000000000e+00,6.360498601905014782e-04,-7.096331523170321633e-06,8.882886606978332602e-07,4.236131923972899678e-03
0.000000000000000000e+00,2.816865291797787316e-04,-5.190102268745575177e-06,3.258944706443073944e-07,-4.803493449781500065e-03
0.000000000000000000e+00,2.483661075659233724e-04,-3.968096229918308171e-06,2.460203113548558690e-07,-1.717272274763500086e-03
0.000000000000000000e+00,6.316707712887158210e-02,-3.642890819420511184e-01,2.956710932128746361e+00,3.113849483662000229e-04
0.000000000000000000e+00,1.589952180905060191e-03,-6.549699612973776202e-05,9.118781235635454763e-06,-8.797155225726700431e-03
0.000000000000000000e+00,2.968152604842796776e-04,-3.117721871806556266e-06,2.323354173616239610e-07,0.000000000000000000e+00
0.000000000000000000e+00,4.968003584530941252e-05,-3.381426186567580102e-07,1.143683612541700282e-08,-4.861685060197906694e-06
0.000000000000000000e+00,4.558945959778077511e-02,-3.668388358057759757e-01,2.965453304966977122e+00,5.181347150258800403e-03
0.000000000000000000e+00,4.510953793794074407e-02,-3.610566648498203524e-01,2.903314893392483054e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.566942164091381762e-01,-2.831302440069134452e+00,2.261684934441523609e+01,-1.487804878048600097e-03
0.000000000000000000e+00,2.271802458182103912e-01,-1.825566869280347948e+00,1.473465152960651636e+01,6.474099393000499851e-03
0.000000000000000000e+00,7.943573860314628561e-04,7.714462070024860681e-06,1.172857741609980976e-06,-6.024955291491300088e-03
0.000000000000000000e+00,9.030701240581341660e-02,-7.249012785128595704e-01,5.836540754379238471e+00,5.903187721369499569e-03
0.000000000000000000e+00,1.262473869845187916e-03,1.761478507670922362e-06,2.697654120663600374e-06,4.528892975108099808e-03
0.000000000000000000e+00,9.033532057739996149e-05,6.944524283735015813e-08,2.192317322226705304e-08,7.452930728241800168e-03
0.000000000000000000e+00,1.350087098996051449e-01,-1.076502515792858716e+00,8.638880954227936115e+00,-7.868852459016400375e-03
0.000000000000000000e+00,7.828996087603374817e-04,-2.861676007740753560e-07,1.301757384248699638e-06,7.595224559408600418e-03
0.000000000000000000e+00,3.919115136396230715e-04,5.945444472713292621e-06,6.565453051646366310e-07,8.417600437277999309e-03
0.000000000000000000e+00,3.096516040975791362e-01,-2.449815488369172733e+00,1.949642076309062944e+01,1.516243654822340033e-02
0.000000000000000000e+00,1.319402848820096785e-01,-1.043519168895474136e+00,8.287600403280718453e+00,-2.732240437230970542e-06
0.000000000000000000e+00,4.113725718337858667e-05,-2.931077358974993603e-08,3.930295774417763140e-09,4.556451612902800118e-03
0.000000000000000000e+00,1.746609271097853688e-01,-1.373514664459377421e+00,1.086153634142620028e+01,1.596944225643999894e-03
0.000000000000000000e+00,2.357226675605676898e-03,-4.513002528684908820e-05,1.108950745583560554e-05,3.701086193692800213e-03
0.000000000000000000e+00,1.146126136573547959e-03,5.006853185980815051e-05,5.039328519669009474e-06,-1.309034618632140025e-02
0.000000000000000000e+00,1.501393580914987943e-03,-3.487394754268843941e-05,4.675454283450381639e-06,-7.188309845332000294e-04
0.000000000000000000e+00,4.224506370802173727e+00,-2.705372626628794919e+01,1.911670023352588714e+02,7.699861797352199576e-03
0.000000000000000000e+00,1.250172059614558862e+01,-3.258295093800864350e+01,2.412348383481967460e+02,-3.953488372092899689e-03
0.000000000000000000e+00,1.168055774822774673e+01,-3.600487692392128736e+01,2.474381706803834504e+02,5.968819599109199958e-03
0.000000000000000000e+00,6.429876644479122660e+00,-3.457337667137079507e+01,2.273987600682900450e+02,-1.576190476190499892e-03
0.000000000000000000e+00,9.889742472742886648e+00,-3.821258334645052912e+01,2.455710366533240006e+02,-3.409090909090899818e-03
0.000000000000000000e+00,1.292347808672002252e+01,-2.257727886165566744e+01,2.064651110017020983e+02,0.000000000000000000e+00
0.000000000000000000e+00,1.146044097702670861e+01,-3.628729033929297998e+01,2.462618637608152028e+02,-4.094724629768600223e-03
0.000000000000000000e+00,1.243483074259209609e+01,-3.335888853213428007e+01,2.441439596369133369e+02,-4.398148148148399959e-03
0.000000000000000000e+00,1.403927924056979393e+01,-1.702474755087740377e+01,2.177693056703754166e+02,9.633372502937600709e-03
